Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2025-04-02,164.42370089754408,169.25243989282757,163.93097181488665,167.91221618652344,False,False,False,-2.9445108418184667,False
2025-04-03,157.73243614785235,159.4471388189363,154.9238893166978,155.09141540527344,False,False,False,-10.369165474279226,False
2025-04-04,148.69578840627142,149.10967904921085,142.73376324038628,144.66526794433594,False,False,False,-20.8348903446815,False
2025-04-07,132.5539865509284,151.51420908852614,132.2977728138838,144.04443359375,False,False,False,-28.14904074842523,False
2025-04-08,149.76993659588322,150.39078008849052,136.9589796904957,139.31422424316406,False,False,False,-33.33294270735302,False
2025-04-09,138.16121723437757,158.28426904861382,135.894660685229,156.44146728515625,False,False,False,-21.835307664572056,False
2025-04-10,153.23875980669712,153.73148893790835,144.7736769413439,148.93231201171875,False,False,False,-13.991389353556066,False
2025-04-11,153.73147970327545,155.71224527847636,151.0214696444036,154.7957763671875,False,False,False,-3.7562181003473825,False
2025-04-14,155.9980406217057,156.28381689181342,151.7901297745251,153.5738067626953,False,False,False,4.50336305137796,False
2025-04-15,154.21434829562023,155.9487491924713,153.780744312183,155.04212951660156,False,False,False,11.639094662029393,False
2025-04-16,148.41002969219187,151.30726453537622,146.3307120259125,149.46446228027344,False,False,False,13.734509970530382,False
2025-04-17,153.7807701159724,155.20968163795766,149.2476559390878,149.533447265625,False,False,False,14.914584702793952,False
2025-04-21,147.80886948385046,148.09464572367563,143.71920924567843,145.7098388671875,False,False,False,11.247668422359386,False
2025-04-22,145.84782733580928,150.38094149749315,145.29597309774,149.19837951660156,False,False,False,12.278365459788978,False
2025-04-23,157.0524643225267,158.0477867015265,153.73147508913934,155.51515197753906,False,False,False,19.257628122114557,False
2025-04-24,155.4855995387044,162.15715601815154,155.10127142748394,161.7925262451172,False,False,False,27.2384876600549,False
2025-04-25,161.54615836796253,163.49737646506995,158.81644993220866,162.69915771484375,False,False,False,33.055303307493766,False
2025-04-28,162.60060388947855,162.91595773291507,158.16604196522005,161.02386474609375,False,False,False,36.574276064698765,False
2025-04-29,161.98964373196313,163.5860814013001,161.12243559706369,162.0881805419922,True,True,False,38.861139296031816,False
2025-04-30,161.1618045577869,164.492657613254,159.39784124616585,164.26600646972656,True,False,False,40.63824236784093,False
2025-05-01,170.28718196721312,172.23838501579615,168.46407826104326,170.20834350585938,True,False,False,42.56634340193143,False
2025-05-02,177.18538558440946,178.0230160238413,174.56406318993143,176.67294311523438,True,False,False,44.402167942267624,False
2025-05-05,176.39700550579343,177.4613020920438,173.6869956446709,173.83480834960938,True,False,False,45.48521346588989,False
2025-05-06,170.09010362034877,172.198983719197,168.10932287166196,169.77474975585938,True,False,False,39.65097853260909,False
2025-05-07,171.56827261048522,173.42092373634193,168.87796099238295,172.00186157226562,True,False,False,35.155179596138844,False
2025-05-08,172.79024724939654,174.86956477405556,171.1346845946214,172.6719970703125,True,False,False,31.310248250741555,False
2025-05-09,177.1853963391371,177.83580239292604,173.90381856254703,173.95309448242188,True,False,False,29.283301270167364,False
2025-05-12,184.55659625511896,186.41911150795613,181.92542486853296,184.26095581054688,True,False,False,33.27720519494035,False
2025-05-13,184.9902098949475,191.4548131198742,184.9902098949475,191.1690368652344,True,False,False,37.82176806747697,False
2025-05-14,192.4402989805906,193.3666322046662,190.42010642294284,191.9278564453125,True,False,False,40.90010657201204,False
2025-05-15,190.29198255666944,191.66176883967435,188.84335781401475,191.39569091796875,True,False,False,42.61348924879039,False
2025-05-16,191.7011805510499,192.24318556308037,189.7696909187761,191.39569091796875,True,False,False,41.36351130349795,False
2025-05-19,186.2515805266624,190.68614196777344,186.06434108213415,190.68614196777344,True,False,False,33.76903144730862,False
2025-05-20,189.01088657449583,190.9128136909061,188.03527753904623,190.6368865966797,True,False,False,22.955222774484454,False
2025-05-21,190.2919915297316,192.4304340990348,187.7593566435917,188.97146606445312,True,False,False,9.512720320770836,False
2025-05-22,188.5575729899688,193.967744053548,188.5575729899688,193.3370513916016,True,False,False,2.4943976351730424,False
2025-05-23,189.22768968851528,189.99634588933893,187.266622437394,189.18826293945312,True,False,False,-7.770240062392824,True
2025-05-27,191.27743196007395,195.42620232987875,190.88323967993347,194.80535888671875,True,False,False,-10.740957305868154,False
2025-05-28,193.23850484178573,195.18972300545516,192.63737470716228,193.28778076171875,True,False,False,-14.766210162175854,False
2025-05-29,196.5595021621241,196.89455434633763,193.22864858392165,194.2830810546875,True,False,False,-18.429577960949278,False
2025-05-30,192.9231586783342,193.06112222675617,187.788914769468,190.5087890625,True,False,False,-25.103622762066223,False
2025-06-02,190.23284036028616,192.3220219259813,189.4050590983364,192.0066680908203,True,False,False,-30.072068288107687,False
2025-06-03,191.52381595314935,195.28825863030664,190.8241339828809,194.7364044189453,True,False,False,-32.03874475168654,False
2025-06-04,198.45158475693347,201.06304307256693,197.46612651904923,199.4567413330078,True,False,False,-21.428760744845825,False
2025-06-05,201.90068598685608,202.76787899992377,199.33848858662623,200.3830718994141,True,False,False,-10.949330245072467,False
2025-06-06,200.61959537833428,203.29017885562345,200.27467897084975,202.19631958007807,True,False,False,-1.537021622431329,False
2025-06-09,203.39857195455645,206.22684728997703,202.87628029741276,203.98985290527344,True,False,False,6.518539354523822,False
2025-06-10,208.5328226054736,210.1292601718448,206.90682249431035,209.37046813964844,True,False,False,16.719815625585433,False
2025-06-11,211.87352445518428,214.26818079294267,209.8533320285805,210.9866180419922,True,False,False,24.37783005778638,False
2025-06-12,210.5909778538376,213.5186066049548,209.59203114779444,213.07351684570312,True,False,False,29.804901810507246,False
2025-06-13,207.8117020265518,210.92723955974915,207.1094617560725,208.79087829589844,True,False,False,21.858967685326487,False
2025-06-16,210.67010784160857,215.2197969585085,210.4030570003079,213.3207855224609,True,False,False,18.680542058405926,False
2025-06-17,211.55035651762825,213.57793554282404,211.16462314927432,211.56024169921875,True,False,False,10.462297088968931,False
2025-06-18,212.3514978389749,212.8163579443363,210.56129896559096,211.1646270751953,True,False,False,0.19718440677045024,False
