Date,open,high,low,close,basis,thup,bull,bull_on,bull_off,bx,trend,color,rsi2,rsi14,atr14,atr_pct,sma50,sma200,ema20,ema50,above_basis,above_up1,trend_up,up_day,vol_compressed,confirm_23
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,345.7010086521958,349.50515115656174,True,False,False,-24.59836413033225,-22.13284605741317,深紅,43.004966671483345,44.17760427915875,20.547724741616523,0.06191249395142213,351.78839782714846,269.05845039367676,350.4367128619447,343.53449015510233,False,False,False,False,False,False
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,344.9140137181138,348.68798831288194,True,False,False,-28.83723856594269,-26.602441063099516,深紅,43.0942576875182,44.25192622944729,20.214791382561323,0.06087142523255485,350.67726440429686,269.6006170654297,348.6894065263205,343.085686475996,False,False,False,False,False,False
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,344.14315518465907,347.96993686607203,False,False,True,-33.55597120308893,-31.23812782309246,深紅,37.65788192741344,39.471454991497446,20.295878148343775,0.0645064464866484,350.14659790039065,270.0341170501709,345.44597079036885,341.96990784159726,False,False,False,False,False,False
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,343.2266905813506,347.2569324829349,False,False,False,-37.199450622411405,-35.21234302263842,深紅,36.33083559304323,38.28914606098378,21.046886677647343,0.06789318283112046,349.22693115234375,270.45575035095214,342.070164048429,340.71618596545625,False,False,False,True,False,False
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,341.98083195541847,346.1565920349497,False,False,False,-39.75534700403378,-38.24101234356866,深紅,35.201498688874864,37.28542007854009,20.687584957647978,0.06757704190483609,348.25953125,270.8164503479004,338.647608548467,339.3599955863728,False,False,False,True,False,False
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,340.8608319831617,345.1025222888852,False,False,False,-39.15051437519139,-38.84734703131715,淺紅,38.612938115065106,40.05858246226003,21.154901102553705,0.06770218267324683,347.61946472167966,271.10826698303225,336.15450308868,338.30548600340535,False,False,False,False,False,False
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,339.33951892274797,343.8196349788452,False,False,False,-41.193181172384485,-40.41123645869537,深紅,29.092969419343984,31.509504985465583,22.225026574860134,0.0804186216786203,346.39086486816404,271.26971702575685,330.460423623203,335.8765127758668,False,False,False,False,False,False
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,337.56711994517934,342.43927829431414,False,False,False,-42.676986571534414,-41.921736533921404,深紅,32.005596954116456,33.92800628156567,22.196811611644677,0.07867954670610526,345.0016650390625,271.4488836669922,325.8562564877714,333.768283596467,False,False,False,True,False,False
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,336.77305418072325,341.76662509230925,False,False,False,-28.049069536146117,-32.67329186873788,淺紅,44.93298442220178,44.90425154333561,22.793229452023848,0.0729990717553978,343.9863983154297,271.7771169281006,324.5594692255432,332.92403679795353,False,False,False,True,False,False
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,336.5590138290868,341.5851668352014,False,False,False,-14.103936228013977,-20.29372144158861,淺紅,44.3758801959586,44.423197137203545,22.086571949312322,0.07115137505428683,342.8855316162109,272.13815017700193,323.2125346796953,332.04139443309816,False,False,False,False,False,False
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,336.1008069587476,341.1979594462858,False,False,False,-5.464395167958734,-10.40750392583536,淺紅,41.73503278468173,42.14833718915416,21.511102437168365,0.07125555862587123,341.3428649902344,272.4492668151855,321.18149877828085,330.85885573826465,False,False,False,False,False,False
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,335.4755796952681,340.67601105834416,False,False,False,-0.950524633325784,-4.10285106416231,淺紅,40.25227114367763,40.86947239586227,21.319358739786917,0.0717710767761587,339.5713317871094,272.69430015563967,318.8829428352973,329.5328873319387,False,False,False,True,False,False
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,335.2765139955463,340.51267430674704,False,False,False,6.346349726131315,2.86328279603344,淺綠,44.97847293737393,44.862449453990905,21.1139280339037,0.0686021980523336,338.33326538085936,273.0336835479736,317.8248859888181,328.67957198352013,False,False,True,True,False,False
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,335.4176499337861,340.62677693857177,False,False,False,11.559520240367828,8.660774425589699,淺綠,43.13025404994045,43.29880634285589,20.678648855142722,0.06837122677533816,336.94219848632815,273.33025016784666,316.3602925873533,327.6508301517522,False,False,True,False,False,False
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,335.3358320756392,340.56019097869057,False,False,False,17.152081951485954,14.321646109520534,淺綠,45.376582617156934,45.18630045980601,19.95136490720284,0.06491767108511759,335.8760650634766,273.6365835571289,315.5005831510205,326.85406596956034,False,False,True,True,True,False
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,334.79550355853456,340.0700348699529,False,False,False,22.669876621639617,19.887133117599923,淺綠,46.93627778294166,46.49468815273913,19.151744795946165,0.06164724921584038,334.5094647216797,274.01535018920896,315.0402091836986,326.21926559797527,False,False,True,False,True,False
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,333.5558319091797,338.9004771526923,False,False,False,23.910492392409502,22.569372634139643,淺綠,43.23909654393193,43.430130058499664,18.905430069310505,0.06270111212572654,332.90806457519534,274.3656002044678,313.7522523659803,325.25053606855096,False,False,True,False,True,False
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,331.487548828125,336.8784379281884,False,False,False,13.413336084789492,16.465348267906208,深綠,37.94693398911034,38.943780219793986,19.108851236932303,0.06665878575007164,331.3413977050781,274.6706001281738,311.1726718067575,323.73744275190745,False,False,False,False,True,False
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,329.19961987119734,334.61537832520065,False,False,False,6.91910974408643,10.101189252026357,深綠,40.74575343726196,41.25564847162399,18.832743803434905,0.06451336988615548,329.9491314697266,274.9478002166748,309.33908529446956,322.48970042546927,False,False,False,True,True,False
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,327.39618567264444,332.7610726950013,False,False,False,11.735375610483894,11.190646824331381,淺綠,48.28148099806748,47.58491073578257,18.612308036504285,0.060532426742591475,329.3321978759766,275.3436834716797,309.1617108904948,321.90095350889146,False,False,True,True,True,False
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,325.8424229477391,331.1654733234342,False,False,False,17.839167997439393,15.622994273070056,淺綠,48.42866031473507,47.709717105753384,17.883334408617813,0.05810113185963512,328.76139770507814,275.7600000762939,309.0317061749194,321.34784401352135,False,False,True,True,True,False
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,324.11363520766747,329.41491732415204,False,False,False,14.761921480936577,15.048945744981069,深綠,42.03453111374358,42.384273545256264,17.779524284843774,0.06086446337997845,327.59206420898437,276.10235008239744,307.42075022503866,320.2015234130371,False,False,False,False,True,False
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,321.03994843454075,326.0097460128696,False,False,False,6.809277219107357,9.555833394398594,深綠,39.68103796755844,40.38524607213681,17.68241418665181,0.061900209899763595,326.1788641357422,276.4247501373291,305.34829817142634,318.84695401103994,False,False,False,False,True,False
2022-02-22,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,317.6139383027048,322.27659397070204,False,False,False,-4.40439069686294,0.2490173335575716,深紅,35.69129556879598,36.950415785515965,17.749861635233597,0.06481758056662494,324.96373046875,276.6733500671387,302.3478243221387,317.08210572644646,False,False,False,False,True,False
2022-02-23,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,314.34174104170364,318.91545611218,False,False,False,-16.513322608645794,-10.925875961244671,深紅,30.30131350734264,32.17164717185513,18.26153686266948,0.07170385341543972,323.2771301269531,276.89835006713867,297.8080308320094,314.6349640381851,False,False,False,False,False,False
2022-02-24,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,311.1938625682484,315.9965365620121,False,False,False,-22.81333616026079,-18.85084942725542,深紅,36.93881842600453,37.714079833756934,19.397142723971548,0.07266933920175782,322.17286376953126,277.2043000793457,294.8666316902704,312.76391995212884,False,False,False,True,False,False
2022-02-25,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,308.72603433782405,313.54240918065557,False,False,False,-22.118289874029784,-21.02914305843833,淺紅,38.52120637970887,39.043051926609984,18.894966008057285,0.06999258938586754,321.1819305419922,277.570933380127,292.4942539139649,311.085204073185,False,False,False,True,False,False
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,306.907322623513,311.6793315324276,False,False,False,-8.0851004704877,-12.39978133313791,淺紅,47.99511896173269,47.128080807909676,19.14032679961346,0.06596852000598416,320.47819763183594,278.06883338928225,292.2703574521066,310.2639545434308,False,False,False,True,True,False
2022-03-01,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,305.00068121245414,309.5701370257375,False,False,False,3.832463149014936,-1.5782850117026799,淺綠,47.20109173156485,46.46395557860211,18.632686007704688,0.06466913510698741,320.06119750976563,278.526549987793,291.8754016503063,309.3956944253827,False,False,False,False,True,False
2022-03-02,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,302.7538883324825,306.933521992026,False,False,False,13.593095192177369,8.535968457550686,淺綠,49.533710160504825,48.46684547594202,18.306780387455692,0.06241728187941186,319.7099975585937,279.03164993286134,292.0107597195107,308.7643597960326,False,False,True,True,True,False
2022-03-03,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,300.618358149673,304.4530852952411,False,False,False,16.60899424102393,13.917985646532848,淺綠,43.98779726276253,43.845638815324975,18.28105934485283,0.06534472884961443,319.3056640625,279.4673499298096,290.84433843018974,307.62706475233097,False,False,True,False,False,False
2022-03-04,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,298.682322993423,302.2985405945684,False,False,False,17.264199674818325,16.148794998723165,淺綠,43.85585745884149,43.73502428669971,17.701221540086557,0.06334760764434132,318.6373974609375,279.92539985656737,289.75725788215084,306.5212972199173,False,False,True,False,True,False
2022-03-07,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,296.63085810343426,299.9833489392675,False,False,False,10.23186758837406,12.204176725157094,深綠,39.499087474463074,40.06568078298959,17.90279967505805,0.06675333704730446,317.2754638671875,280.288399810791,287.7035503559862,305.0182396370744,False,False,False,False,False,False
2022-03-08,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,294.5224235997056,297.65975823269133,False,False,False,7.47418693773074,9.050850200206192,深綠,43.12322797669882,43.0890025977714,18.23878962223582,0.06637114422281824,315.65813049316404,280.6942664337158,286.47463963569885,303.8332101529918,False,False,False,True,False,False
2022-03-09,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,292.87939325968426,295.73246245550564,False,False,False,12.65994833590383,11.456915624004615,淺綠,48.94273169799791,48.01473132421371,17.796972129687727,0.06215690456382418,314.0916638183594,281.1151497650146,286.4602295504165,303.14654833288364,False,False,True,True,True,False
2022-03-10,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,291.53916595921373,294.24456856396216,False,False,False,16.150457952173955,14.585943842784175,淺綠,45.88069029248845,45.480060557048716,17.683141164927665,0.0632821498252274,312.42386352539063,281.50449966430665,285.7909999829289,302.21661777440966,False,False,True,False,True,False
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,290.66386286417645,293.40983332432234,False,False,False,8.290212646692735,10.38878971205655,深綠,40.1821243037318,40.67518100701647,17.611250100273235,0.06642830187385872,310.48493041992185,281.7981996917725,283.822016051333,300.7617178107533,False,False,False,False,False,False
